data_type,regime,Xdim,ydim,nsamples,learning_algo,lr,update_noise,label_noise,loss,active,active_units,log_tau,eig_sum,eig_max,eig_nonzero,link,sim_len
random,lazy,15,10,14,SGD,0.1,0.025595479226995357,0.0,-1.536628891680888,0.035190615835777136,0.08235294117647061,-5.922709953654765,0.5524368493151786,1.275358588481637,0.04965384615384615,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/854/\plot.html,9999999
smoothed,lazy,5,11,12,SGD,0.1,0.04714866363457394,0.0,-1.882380631714961,0.025441696113074206,0.042253521126760576,-5.006949818781245,0.32574980150454325,0.9458240784417783,0.026294117647058822,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/855/\plot.html,9999999
predictive,lazy,16,17,9,SGD,0.1,0.08685113737513525,0.0,-1.3909686952455969,0.01687763713080169,0.01351351351351351,-4.246546135207563,1.501900465627089,3.9647840219753654,0.009121212121212122,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/856/\plot.html,9999999
smoothed,rich,2,9,5,SGD,0.1,0.0,0.2442053094548651,-2.2519153859077394,0.11235521235521237,0.2857142857142857,0.0,0.129428705230487,0.21552976196531803,0.10808333333333334,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/857/\plot.html,9999999
predictive,lazy,18,10,3,SGD,0.1,0.0,0.16768329368110083,-2.5318964753629025,0.8175182481751826,0.9545454545454545,-5.129070514247545,0.27793886810656804,1.1112202210736375,0.3221351351351351,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/858/\plot.html,9999999
random,rich,6,7,12,SGD,0.1,0.015998587196060583,0.0,-3.1714779150807657,0.06302250803858521,0.17283950617283955,-6.157872409686344,0.7417285019539307,0.9735622658612012,0.10557142857142858,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/86/\plot.html,9999999
random,lazy,2,12,16,SGD,0.1,0.07196856730011521,0.0,-1.1010514026758504,0.020997375328083986,0.015624999999999997,-5.16580227997477,0.13049727689433757,0.7869642590499341,0.009600000000000001,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/861/\plot.html,9999999
smoothed,lazy,13,14,11,SGD,0.1,0.0,0.13894954943731375,-2.7348515715136115,0.7315094339622642,0.9714285714285714,-7.478524979563715,0.1357510486489381,0.3478877587766391,0.36717857142857147,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/862/\plot.html,9999999
predictive,lazy,11,15,6,SGD,0.1,0.015998587196060583,0.0,-2.493369833975317,0.02842465753424658,0.09130434782608698,-6.047853148502832,0.5028138175702956,1.0375628369045198,0.04830434782608696,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/863/\plot.html,9999999
smoothed,rich,11,2,17,SGD,0.1,0.0,0.6250551925273972,-1.4462289403368873,0.3600467289719626,0.7222222222222221,-6.013622316855085,0.30655968655949084,0.27788913178340136,0.27078571428571424,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/864/\plot.html,9999999
smoothed,lazy,2,6,6,SGD,0.1,0.0,0.12648552168552962,-2.8598683977067862,0.6626780626780627,0.9729729729729729,-5.990215111477568,0.13064235016007633,0.2370208297180088,0.38,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/865/\plot.html,9999999
random,lazy,10,16,11,SGD,0.1,0.0517947467923121,0.0,-1.0462967409945187,0.019047619047619046,0.01351351351351351,-5.464535967111349,0.09121119488086327,0.5775816766662817,0.009481481481481481,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/866/\plot.html,9999999
random,rich,5,4,18,SGD,0.1,0.030888435964774818,0.0,-2.488296784491675,0.04994475138121547,0.1466666666666667,-5.5711525805040605,0.6488214975577565,1.0401745827799058,0.08339999999999999,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/867/\plot.html,9999999
smoothed,rich,2,8,7,SGD,0.1,0.023299518105153717,0.0,-3.564930119402376,0.03742857142857143,0.05882352941176469,-5.999959593759335,0.1945677945447568,0.9294501772856173,0.035727272727272726,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/869/\plot.html,9999999
smoothed,lazy,9,15,5,SGD,0.1,0.0,0.42919342601287774,-1.7634352182431359,0.7215447154471545,1.0,0.0,0.298060233901494,0.6027588995431938,0.34336,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/870/\plot.html,9999999
random,rich,11,5,7,SGD,0.1,0.013894954943731374,0.0,-3.696052813657119,0.04788273615635179,0.14057971014492754,-6.1786012860556365,0.524586863236906,0.9730143628887665,0.05870588235294118,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/88/\plot.html,9999999
smoothed,lazy,12,18,15,SGD,0.1,0.0517947467923121,0.0,-1.6939853013916748,0.018749999999999996,0.017543859649122806,-3.9655078835073976,0.4618134666479372,1.055040155471618,0.008838709677419355,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/89/\plot.html,9999999
random,lazy,5,13,12,SGD,0.1,0.0,0.2329951810515372,-2.435319314731142,0.5251798561151079,0.9866666666666667,-17.0107562974399,0.18566728493020163,0.24675013375595287,0.41263157894736835,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/897/\plot.html,9999999
random,rich,19,18,6,SGD,0.1,0.0,0.13257113655901093,-2.7927156902487105,0.6043956043956045,0.902777777777778,-7.096005391283782,0.25402040527869746,0.6347552925110725,0.33913157894736845,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/899/\plot.html,9999999
random,rich,18,3,14,SGD,0.1,0.023299518105153717,0.0,-2.153964772562471,0.046666666666666676,0.07625000000000001,-5.589371280043416,0.8315697606165527,0.9904065274724627,0.03872727272727273,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/9/\plot.html,9999999
random,lazy,19,5,12,SGD,0.1,0.0,0.49417133613238345,-1.6723800148205326,0.447265625,1.0,0.0,0.45839120219496104,0.3047710343385778,0.40608000000000005,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/90/\plot.html,9999999
random,rich,17,19,4,SGD,0.1,0.015264179671752334,0.0,-3.23265108165464,0.05421686746987952,0.078125,-5.732442489872849,0.43201730778567415,1.185912373848501,0.03572972972972973,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/902/\plot.html,9999999
random,lazy,10,1,3,SGD,0.1,0.016768329368110083,0.0,-4.182041395518139,0.04709677419354839,0.08823529411764706,-5.894810100316855,0.46952415915990203,0.44339601452178096,0.022833333333333334,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/903/\plot.html,9999999
predictive,lazy,3,13,3,SGD,0.1,0.010985411419875584,0.0,-3.712621285704727,0.14102564102564102,0.2727272727272727,-6.342454743152697,0.8524157395999207,0.8894273654348536,0.09857142857142857,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/906/\plot.html,9999999
smoothed,lazy,9,11,5,SGD,0.1,0.0,0.16768329368110083,-2.578087660846787,0.7035573122529644,0.984375,-17.40149309673092,0.19832595346907214,0.4783027880444471,0.32680952380952377,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/909/\plot.html,9999999
random,lazy,4,7,5,SGD,0.1,0.022229964825261943,0.0,-3.3543193690655198,0.03719008264462809,0.08823529411764706,-5.748505793228999,0.4506315545095252,0.9285504629541301,0.04733333333333334,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/91/\plot.html,9999999
random,rich,11,16,10,SGD,0.1,0.0372759372031494,0.0,-1.363062829636559,0.022132796780684104,0.03846153846153847,-5.603005986722603,0.3794292815445694,1.1546652622596596,0.025035714285714283,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/913/\plot.html,9999999
random,rich,12,6,9,SGD,0.1,0.0,0.281176869797423,-2.205349753603305,0.4977272727272727,0.9506172839506171,-4.897304643313787,0.3040050157468215,0.3826250055642254,0.4,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/914/\plot.html,9999999
random,rich,5,4,2,SGD,0.1,0.0,0.10985411419875583,-3.0682062371938836,0.6288659793814434,0.8275862068965519,-5.7351162366592945,0.19392693144388395,0.30309754144598294,0.2447,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/915/\plot.html,9999999
random,lazy,19,18,12,SGD,0.1,0.08685113737513525,0.0,-0.9919629283908101,0.01981981981981982,0.012345679012345677,-4.181974385956469,0.3893304060117317,0.9608467238507382,0.008710526315789474,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/916/\plot.html,9999999
predictive,lazy,15,3,19,SGD,0.1,0.05963623316594643,0.0,-1.5331242577893407,0.020721769499417925,0.024096385542168672,-4.816924068319734,0.5585610706190848,1.08887586889684,0.017129032258064517,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/917/\plot.html,9999999
smoothed,rich,6,13,6,SGD,0.1,0.0,0.3088843596477481,-2.053552178730503,0.6156133828996284,0.8636363636363636,-5.85048995098737,0.0934283456533889,0.21084750829655177,0.30285,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/919/\plot.html,9999999
predictive,rich,17,6,9,SGD,0.1,0.0,0.9102981779915218,-1.1414572380718697,0.39784172661870504,0.7916666666666667,-5.677614459994801,0.30916312726172496,0.28490594067906766,0.3059714285714286,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/92/\plot.html,9999999
smoothed,rich,10,15,18,SGD,0.1,0.0,0.12648552168552962,-2.8912023836581073,0.9551106427818755,0.9531250000000001,-2.2627203742362743,0.23200502111358082,0.5368558894373425,0.3527307692307692,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/922/\plot.html,9999999
smoothed,lazy,8,3,5,SGD,0.1,0.06866488450042998,0.0,-2.3158349399685227,0.0211864406779661,0.032258064516129024,-4.793336204575421,0.3132041675967611,0.39446411807480974,0.015083333333333332,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/923/\plot.html,9999999
random,lazy,6,16,14,SGD,0.1,0.023299518105153717,0.0,-2.447587110196831,0.08314785373608903,0.23766233766233766,-6.007058489913865,0.9711242170909822,1.1234958313309422,0.13952173913043478,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/924/\plot.html,9999999
smoothed,lazy,18,11,9,SGD,0.1,0.0,0.2442053094548651,-2.3009345749916714,0.6666666666666666,0.961038961038961,-6.7356493905208765,0.15715045050517917,0.6095707062385741,0.3854,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/925/\plot.html,9999999
random,lazy,17,4,15,SGD,0.1,0.0,0.6551285568595507,-1.4436084057335459,0.3023968042609853,0.9883720930232558,-18.405170319059856,0.46927315005394715,0.3127838232573092,0.4400454545454545,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/926/\plot.html,9999999
random,lazy,7,3,1,SGD,0.1,0.0,0.7196856730011519,-1.185964012000785,1.0,1.0,0.0,0.37703057073504914,0.5547035701243582,0.27072727272727276,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/927/\plot.html,9999999
predictive,lazy,8,10,10,SGD,0.1,0.0,0.193069772888325,-2.436194745405176,0.6861233480176211,0.9999999999999999,0.0,0.23538360711080913,0.24539435146008226,0.36264705882352943,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/928/\plot.html,9999999
predictive,rich,9,11,16,SGD,0.1,0.0625055192527397,0.0,-1.629204379478293,0.026420079260237782,0.029411764705882346,-5.0392324820074945,0.9231218872940984,0.9546915184441571,0.018,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/929/\plot.html,9999999
smoothed,lazy,13,6,6,SGD,0.1,0.028117686979742307,0.0,-2.7155994596675423,0.027210884353741496,0.04761904761904763,-5.5816715707171465,0.21510669060801485,0.7887221599056333,0.020149999999999994,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/931/\plot.html,9999999
predictive,lazy,14,16,3,SGD,0.1,0.013894954943731374,0.0,-3.717350041692077,0.02424242424242424,0.05333333333333332,-5.761378124496614,0.20738251078885694,0.8681526093344616,0.027241379310344826,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/932/\plot.html,9999999
random,lazy,14,1,13,SGD,0.1,0.015998587196060583,0.0,-4.00690711060705,0.07787162162162163,0.2939024390243903,-6.342198291298373,1.255411262573154,0.9179145905707993,0.1358125,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/933/\plot.html,9999999
smoothed,rich,8,18,15,SGD,0.1,0.0,0.3393221771895328,-2.00871507312082,0.9065891472868217,0.9624999999999998,-2.000805837639115,0.276250202929805,0.5748071200394255,0.4335555555555556,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/934/\plot.html,9999999
predictive,rich,10,16,8,SGD,0.1,0.011513953993264475,0.0,-3.4666479502737126,0.09506849315068493,0.24637681159420288,-6.184360520825712,0.8681293640479528,1.3199929621841313,0.10142857142857142,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/936/\plot.html,9999999
random,lazy,14,18,6,SGD,0.1,0.0,0.1842069969326716,-2.5146876260255344,0.6810035842293904,1.0,0.0,0.2222818555445412,0.6355383453713991,0.3710606060606061,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/938/\plot.html,9999999
